CLASS,REGION-CENTROID-COL,REGION-CENTROID-ROW,REGION-PIXEL-COUNT,SHORT-LINE-DENSITY-5,SHORT-LINE-DENSITY-2,VEDGE-MEAN,VEDGE-SD,HEDGE-MEAN,HEDGE-SD,INTENSITY-MEAN,RAWRED-MEAN,RAWBLUE-MEAN,RAWGREEN-MEAN,EXRED-MEAN,EXBLUE-MEAN,EXGREEN-MEAN,VALUE-MEAN,SATURATION-MEAN,HUE-MEAN
BRICKFACE,0.134653465,0.121883657,0,0,0,-0.407406424,-0.266763494,-0.161290066,-0.425432775,-0.33232261,-0.294765885,-0.359437773,-0.417704032,1.036750539,-0.482096063,0.193548412,-0.384133605,0.717358081,1.565470514
BRICKFACE,-0.491089109,-0.121883657,0,0,0,-0.666665878,-0.467471223,-0.548386493,-0.474000174,-0.354154023,-0.327823729,-0.375502032,-0.437067797,0.967118041,-0.471615723,0.241935497,-0.402922743,0.885749718,1.398917234
BRICKFACE,-0.522772277,0.066481994,0,0,0,-0.62962871,-0.541148745,-0.612902479,-0.457811017,-0.363048309,-0.316804448,-0.403614478,-0.439834049,1.145067741,-0.579912666,0.30645162,-0.409185791,0.857252714,2.190169432
BRICKFACE,0.237623762,-0.088642659,0,0,0,-0.444443505,-0.436983978,-0.258064071,-0.249375749,-0.337174039,-0.300275531,-0.367469899,-0.417704032,1.036750539,-0.503056766,0.241935497,-0.390396647,0.637911477,1.672823972
BRICKFACE,0.443564356,0.099722992,0,0,0,-0.555554668,-0.276925856,-0.387096223,-0.42745633,-0.342834036,-0.300275531,-0.381526132,-0.417704032,1.090909143,-0.551965064,0.29838709,-0.396659702,0.551556597,2.003518498
BRICKFACE,-0.396039604,-0.099722992,0,0,0,-0.370369477,-0.406496713,-0.41935437,-0.457810963,-0.353345455,-0.311294812,-0.387550222,-0.434301543,1.098646101,-0.537991265,0.258064499,-0.40501043,0.802849172,1.929085712
BRICKFACE,0.76039604,0,0,0,0,-0.62962887,-0.480174229,-0.548386435,-0.376865207,-0.342025466,-0.308539986,-0.369477933,-0.423236537,1.013539709,-0.492576418,0.241935497,-0.394572017,0.692315019,1.607570142
BRICKFACE,0.451485149,0.066481994,0,0,0,-0.555554728,-0.337900401,-0.32258033,-0.42745627,-0.343642612,-0.292011059,-0.385542188,-0.423236537,1.168278599,-0.569432315,0.258064499,-0.390396647,0.738946693,2.13766492
BRICKFACE,-0.776237624,0.221606648,0,0,0,-0.592591676,-0.497958489,-0.290322189,-0.3363924,-0.363048309,-0.325068921,-0.397590387,-0.439834049,1.075435243,-0.548471614,0.30645162,-0.415448846,0.782124074,1.963592141
BRICKFACE,0.277227723,0.011080332,0,0,0,-0.592591736,-0.467471223,-0.612902479,-0.506378425,-0.339599756,-0.289256241,-0.379518098,-0.420470283,1.152804691,-0.555458516,0.241935497,-0.388308966,0.707858832,2.072879464
BRICKFACE,0.182178218,-0.04432133,0,0,0,-0.48148052,-0.30741306,-0.451612389,-0.322226804,-0.33232261,-0.300275531,-0.355421695,-0.417704032,0.990328871,-0.461135368,0.193548412,-0.379958225,0.741364535,1.474134871
BRICKFACE,0.847524752,0.232686981,0,0,0,-0.51851756,-0.335359853,-0.451612256,-0.370794367,-0.357388318,-0.322314097,-0.389558256,-0.434301543,1.044487476,-0.531004369,0.29838709,-0.411273477,0.710449572,1.826948585
BRICKFACE,-0.855445545,0.221606648,0,0,0,-0.592591736,-0.528445734,-0.096774005,-0.45781117,-0.372751156,-0.333333375,-0.407630545,-0.45089905,1.098646101,-0.558951969,0.30645162,-0.419624203,0.999219938,2.0492996
BRICKFACE,-0.467326733,0.243767313,0,0,0,-0.666665878,-0.528445761,-0.419354341,-0.36067605,-0.367899729,-0.338843019,-0.397590387,-0.442600298,1.005802765,-0.52751092,0.330645145,-0.421711888,0.781606005,1.739750746
BRICKFACE,0.847524752,-0.088642659,0,0,0,-0.592591796,-0.528445761,-0.35483828,-0.47400019,-0.344451176,-0.31404963,-0.367469899,-0.428769038,0.990328871,-0.471615723,0.217741937,-0.398747375,0.753626874,1.446365982
BRICKFACE,0.538613861,-0.077562327,0,0,0,-0.740739853,-0.548770565,-0.645160585,-0.467929241,-0.327471194,-0.283746604,-0.359437773,-0.412171531,1.083172193,-0.503056766,0.193548412,-0.379958225,0.640502099,1.746132213
BRICKFACE,-0.697029703,0.299168975,0,0,0,-0.48148052,-0.398875021,-0.419354271,-0.457811066,-0.354154023,-0.38567498,-0.345381544,-0.420470283,0.479690552,-0.314410461,0.387096788,-0.375782864,0.796238946,0.107455257
BRICKFACE,0.237623762,0.27700831,0,0,0,-0.555554568,-0.276925719,-0.419354341,-0.482094706,-0.341216896,-0.347107487,-0.335341394,-0.428769038,0.680851097,-0.317903939,0.185483832,-0.359081419,1.08574376,0.873892511
BRICKFACE,-0.831683168,-0.055401662,0,0,0,-0.666665818,-0.467471223,-0.5483864,-0.425432682,-0.344451176,-0.316804448,-0.367469899,-0.426002789,0.967118041,-0.471615723,0.241935497,-0.398747375,0.699223293,1.401640767
BRICKFACE,-0.815841584,0.254847645,0,0,0,-0.592591656,-0.558933023,-0.483870374,-0.336392302,-0.387305432,-0.34986231,-0.4297189,-0.453665304,1.098646101,-0.611353715,0.427419365,-0.43423799,0.883159174,2.379093347
BRICKFACE,-0.126732673,-0.132963989,0,0,0,-0.5185176,-0.487796058,0.29032248,0.756375046,-0.380836865,-0.380165331,-0.387550222,-0.459197809,0.781431379,-0.419213964,0.314516143,-0.419624203,1.305434124,0.823487891
BRICKFACE,0.514851485,0.088642659,0,0,0,-0.518517467,-0.487796058,-0.612902479,-0.457810968,-0.356579737,-0.316804448,-0.389558256,-0.437067797,1.083172193,-0.534497816,0.266129022,-0.40709811,0.833937072,1.868356813
BRICKFACE,-0.506930693,-0.055401662,0,0,0,-0.555554615,-0.429362157,-0.612902479,-0.506378487,-0.334748325,-0.297520708,-0.367469899,-0.412171531,1.036750539,-0.513537118,0.266129022,-0.388308966,0.529967946,1.715942299
BRICKFACE,-0.205940594,0.099722992,0,0,0,-0.481480586,-0.459849381,-0.064515887,-0.152240613,-0.356579737,-0.316804448,-0.391566292,-0.434301543,1.083172193,-0.544978168,0.290322582,-0.402922743,0.852935179,1.929758808
BRICKFACE,0.823762376,0.232686981,0,0,0,-0.555554615,-0.429362157,-0.580644483,-0.45174009,-0.354154023,-0.319559274,-0.379518098,-0.439834049,1.036750539,-0.492576418,0.217741937,-0.40709811,0.888340654,1.61273734
BRICKFACE,0.57029703,0.221606648,0,0.11111111,0,-0.592591716,-0.528445768,0.161290357,-0.457810821,-0.367899729,-0.319559274,-0.407630545,-0.448132803,1.168278599,-0.579912666,0.282258074,-0.411273477,1.061913574,2.211810131
BRICKFACE,-0.689108911,-0.077562327,0,0,0,-0.5185176,-0.304872553,-0.387096194,-0.208902686,-0.335556905,-0.305785163,-0.359437773,-0.417704032,0.974854991,-0.468122271,0.225806445,-0.388308966,0.653455251,1.408445102
BRICKFACE,-0.071287129,-0.088642659,0,0,0,-0.370369277,-0.528445782,-0.451612256,-0.516496705,-0.358196888,-0.325068921,-0.391566292,-0.431535289,1.029013589,-0.537991265,0.330645145,-0.413361161,0.624094575,1.833696241
BRICKFACE,-0.134653465,0.022160665,0,0,0,-0.444443505,-0.467471299,-0.45161243,-0.370794301,-0.337982616,-0.297520708,-0.369477933,-0.420470283,1.067698334,-0.510043669,0.225806445,-0.390396647,0.685406666,1.757860583
BRICKFACE,0.213861386,-0.066481994,0,0,0,-0.518517667,-0.243898022,-0.161289892,-0.20687918,-0.339599756,-0.311294812,-0.363453843,-0.420470283,0.967118041,-0.471615723,0.241935497,-0.392484333,0.664602993,1.42804821
BRICKFACE,0.198019802,0.199445983,0,0,0,-0.148146991,-0.254060295,-0.258064071,-0.225091886,-0.334748325,-0.292011059,-0.369477933,-0.414937783,1.083172193,-0.524017467,0.241935497,-0.384133605,0.634378802,1.83585217
BRICKFACE,0.261386139,-0.022160665,0,0,0,-0.555554668,-0.551311215,-0.580644437,-0.476023827,-0.342834036,-0.294765885,-0.379518098,-0.426002789,1.137330832,-0.541484718,0.225806445,-0.392484333,0.761398703,1.978538814
BRICKFACE,0.83960396,-0.066481994,0,0,0,-0.592591796,-0.467471223,-0.709676588,-0.500307494,-0.354962602,-0.325068921,-0.379518098,-0.437067797,0.998065815,-0.489082971,0.25000002,-0.409185791,0.802849172,1.540601139
BRICKFACE,0.831683168,0.210526316,0,0,0,-0.518517667,-0.274385253,-0.387096368,-0.330321352,-0.354962602,-0.31404963,-0.389558256,-0.434301543,1.090909143,-0.541484718,0.274193544,-0.40709811,0.779533491,1.941080784
BRICKFACE,0.594059406,0.077562327,0,0,0,-0.296295348,-0.274385226,-0.451612314,-0.443645498,-0.334748325,-0.292011059,-0.369477933,-0.414937783,1.083172193,-0.524017467,0.241935497,-0.384133605,0.646546976,1.798094587
BRICKFACE,0.934653465,0,0,0,0,-0.666665818,-0.528445768,-0.645160533,-0.443645498,-0.351728322,-0.31404963,-0.381526132,-0.434301543,1.059961383,-0.513537118,0.241935497,-0.402922743,0.808030456,1.764934077
BRICKFACE,-0.689108911,0.066481994,0,0,0,-0.555554668,-0.490336685,-0.451612389,-0.273659318,-0.349302607,-0.30303034,-0.383534166,-0.434301543,1.129593882,-0.534497816,0.217741937,-0.398747375,0.871069576,1.950928662
BRICKFACE,-0.126732673,0.188365651,0,0,0,-0.666665778,-0.497958464,-0.35483828,-0.255446568,-0.339599756,-0.300275531,-0.371485967,-0.420470283,1.059961383,-0.513537118,0.241935497,-0.396659702,0.617186458,1.744845463
BRICKFACE,-0.388118812,-0.04432133,0,0,0,-0.666665818,-0.528445768,-0.516128375,-0.476023827,-0.353345455,-0.325068921,-0.381526132,-0.428769038,0.982591935,-0.506550216,0.30645162,-0.40501043,0.668999299,1.604508296
BRICKFACE,-0.831683168,0.066481994,0,0,0,-0.5185176,-0.518283333,-0.451612285,-0.370794236,-0.351728322,-0.316804448,-0.381526132,-0.431535289,1.036750539,-0.513537118,0.266129022,-0.40501043,0.730311155,1.712949015
BRICKFACE,0.134653465,-0.066481994,0,0,0,-0.444443505,-0.467471203,-0.580644437,-0.42745633,-0.331514042,-0.300275531,-0.353413683,-0.417704032,0.982591935,-0.454148466,0.185483832,-0.382045906,0.721157624,1.383370844
BRICKFACE,0.316831683,0.155124654,0,0,0,-0.444443505,-0.436983978,-0.580644483,-0.500307565,-0.350111175,-0.311294812,-0.385542188,-0.426002789,1.067698334,-0.541484718,0.29838709,-0.402922743,0.629275938,1.85630002
BRICKFACE,-0.134653465,0.155124654,0,0,0,-0.51851756,-0.487796058,-0.451612389,-0.492212957,-0.324236903,-0.280991761,-0.357429743,-0.406639028,1.075435243,-0.506550216,0.209677429,-0.375782864,0.592143434,1.748081348
BRICKFACE,-0.348514851,0.022160665,0,0,0,-0.51851756,-0.487796099,-0.483870374,-0.506378471,-0.361431169,-0.316804448,-0.399598421,-0.439834049,1.129593882,-0.565938868,0.290322582,-0.409185791,0.86502462,2.087296749
BRICKFACE,0.617821782,0.199445983,0,0,0,-0.555554668,-0.398874877,-0.5483864,-0.328297677,-0.342025466,-0.30303034,-0.377510063,-0.417704032,1.059961383,-0.534497816,0.290322582,-0.396659702,0.543784769,1.819229341
BRICKFACE,-0.467326733,0.011080332,0,0,0,-0.555554668,-0.42936215,-0.548386435,-0.474000141,-0.346068316,-0.300275531,-0.381526132,-0.428769038,1.121856931,-0.537991265,0.233870975,-0.396659702,0.776942751,1.950929898
BRICKFACE,-0.19009901,-0.066481994,0,0,0,-0.370369363,-0.436983958,-0.516128433,-0.42745633,-0.328279762,-0.300275531,-0.349397605,-0.412171531,0.951644147,-0.447161561,0.20161292,-0.377870563,0.671590039,1.314527225
BRICKFACE,-0.182178218,0.144044321,0,0,0,-0.444443439,-0.467471264,-0.22580607,-0.3363924,-0.348494026,-0.30303034,-0.385542188,-0.428769038,1.121856931,-0.548471614,0.258064499,-0.398747375,0.745855046,2.031569503
BRICKFACE,0.855445545,0.022160665,0,0,0,-0.259258167,-0.520823991,-0.322580191,-0.354605139,-0.344451176,-0.311294812,-0.373494002,-0.423236537,1.013539709,-0.503056766,0.266129022,-0.396659702,0.668999299,1.629692221
BRICKFACE,0.22970297,-0.099722992,0,0,0,-0.5185176,-0.396334288,-0.387096293,-0.427456303,-0.350919743,-0.311294812,-0.381526132,-0.434301543,1.075435243,-0.517030565,0.233870975,-0.40501043,0.800258627,1.782398549
BRICKFACE,-0.847524752,0.177285319,0,0,0,-0.51851756,-0.487796099,-0.5483864,-0.498283886,-0.364665449,-0.319559274,-0.403614478,-0.442600298,1.137330832,-0.572925767,0.29838709,-0.411273477,0.896112482,2.135106354
BRICKFACE,0.15049505,0.033240997,0,0,0,-0.666665724,-0.528445713,-0.451612285,-0.370794236,-0.337982616,-0.305785163,-0.363453843,-0.420470283,0.998065815,-0.47860261,0.225806445,-0.392484333,0.668135588,1.494566342
BRICKFACE,0.562376238,0.221606648,0,0.11111111,0,-0.51851756,-0.487796099,0.032258234,-0.255446732,-0.37113402,-0.319559274,-0.413654641,-0.45089905,1.19922638,-0.597379914,0.290322582,-0.411273477,1.124088984,2.3246226
BRICKFACE,0,0.011080332,0,0,0,0.185186205,1.125488431,-0.322580249,0.058218592,-0.321002623,-0.292011059,-0.349397605,-0.395574024,0.951644147,-0.47860261,0.274193544,-0.379958225,0.39145482,1.400053565
BRICKFACE,0.237623762,0.177285319,0,0,0,-0.555554668,-0.52082394,-0.580644535,-0.500307524,-0.354154023,-0.31404963,-0.387550222,-0.434301543,1.083172193,-0.534497816,0.266129022,-0.40709811,0.753626874,1.882009801
BRICKFACE,-0.19009901,0.088642659,0,0,0,-0.370369443,-0.223573153,-0.22580607,-0.166406275,-0.345259746,-0.305785163,-0.377510063,-0.426002789,1.067698334,-0.520524014,0.25000002,-0.394572017,0.763989443,1.749497884
BRICKFACE,0.918811881,0.144044321,0,0,0,-0.48148052,-0.429362253,-0.451612285,-0.346510585,-0.382454012,-0.347107487,-0.415662677,-0.459197809,1.075435243,-0.558951969,0.330645145,-0.432150306,1.066058601,1.998698446
BRICKFACE,0.237623762,0.232686981,0,0,0,-0.592591829,-0.528445761,-0.548386493,-0.522567633,-0.349302607,-0.300275531,-0.385542188,-0.434301543,1.152804691,-0.544978168,0.217741937,-0.396659702,0.885749718,2.016248131
BRICKFACE,-0.102970297,-0.099722992,0,0,0,-0.555554668,-0.42936215,-0.580644483,-0.476023751,-0.352536889,-0.316804448,-0.381526132,-0.434301543,1.044487476,-0.510043669,0.25000002,-0.409185791,0.74844559,1.707333451
BRICKFACE,0.594059406,0.132963989,0,0,0,-0.48148052,-0.398874877,-0.38709631,-0.378888849,-0.340408319,-0.30303034,-0.373494002,-0.417704032,1.044487476,-0.520524014,0.274193544,-0.392484333,0.606823889,1.744248653
BRICKFACE,0.483168317,0.132963989,0,0,0,-0.444443439,-0.406496713,-0.419354341,-0.506378449,-0.344451176,-0.297520708,-0.381526132,-0.426002789,1.129593882,-0.544978168,0.241935497,-0.390396647,0.793350236,2.001596997
BRICKFACE,-0.815841584,0.177285319,0,0,0,-0.259258274,-0.185464093,-0.35483828,-0.376865283,-0.347685456,-0.305785163,-0.383534166,-0.426002789,1.090909143,-0.541484718,0.274193544,-0.400835059,0.661227079,1.911574949
BRICKFACE,0.443564356,0.077562327,0,0,0,-0.555554728,-0.398874836,-0.193548126,-0.378888981,-0.333131189,-0.289256241,-0.367469899,-0.414937783,1.090909143,-0.520524014,0.225806445,-0.384133605,0.653455251,1.830235225
BRICKFACE,-0.855445545,0.299168975,0,0,0,-0.259258234,-0.0330278,-0.258064164,0.13916413,-0.352536889,-0.38567498,-0.343373514,-0.417704032,0.464216658,-0.310917015,0.395161311,-0.373695183,0.83472205,0.069874939
BRICKFACE,-0.807920792,0.27700831,0,0,0,-0.703702839,-0.520823912,-0.548386493,-0.498283886,-0.382454012,-0.391184621,-0.381526132,-0.461964063,0.704061934,-0.380786028,0.30645162,-0.40709811,1.324604973,0.926441821
BRICKFACE,-0.102970297,0.088642659,0,0,0,-0.222221046,-0.16259843,-0.258064071,-0.176524449,-0.328279762,-0.278236943,-0.371485967,-0.403872772,1.137330832,-0.562445415,0.274193544,-0.379958225,0.493353473,2.068980374
BRICKFACE,-0.499009901,0,0,0,0,-0.666665778,-0.497958475,-0.516128352,-0.476023795,-0.350111175,-0.31404963,-0.381526132,-0.428769038,1.044487476,-0.520524014,0.274193544,-0.402922743,0.691451465,1.74669076
BRICKFACE,-0.047524752,0.088642659,0,0,0,-0.481480693,-0.337900387,-0.35483828,-0.231162945,-0.313725493,-0.27548215,-0.345381544,-0.392807758,1.021276645,-0.489082971,0.225806445,-0.369519822,0.417282821,1.599190969
BRICKFACE,-0.83960396,0.011080332,0,0,0,-0.555554648,-0.490336695,-0.580644495,-0.476023742,-0.373559735,-0.338843019,-0.405622511,-0.45089905,1.059961383,-0.544978168,0.314516143,-0.425887254,0.92668196,1.925320054
BRICKFACE,-0.689108911,0.166204986,0,0,0,-0.518517467,-0.457308758,-0.193548126,-0.281753855,-0.345259746,-0.294765885,-0.385542188,-0.426002789,1.160541642,-0.562445415,0.25000002,-0.392484333,0.777806187,2.100780434
BRICKFACE,-0.728712871,0.033240997,0,0,0,-0.592591796,-0.528445713,-0.451612314,-0.443645574,-0.345259746,-0.308539986,-0.377510063,-0.423236537,1.044487476,-0.520524014,0.274193544,-0.400835059,0.605960179,1.779645632
BRICKFACE,0.76039604,0.254847645,0,0,0,-0.48148052,-0.459849443,-0.419354341,-0.506378449,-0.357388318,-0.330578552,-0.383534166,-0.434301543,0.974854991,-0.49956332,0.29838709,-0.40709811,0.740673684,1.57942633
BRICKFACE,0.934653465,0.232686981,0,0,0,-0.62962879,-0.541148768,-0.451612314,-0.467929175,-0.374368302,-0.336088201,-0.403614478,-0.459197809,1.090909143,-0.531004369,0.25000002,-0.423799574,1.171238767,1.885590759
BRICKFACE,-0.055445545,-0.011080332,0,0,0,-0.555554668,-0.490336685,-0.483870315,-0.482094771,-0.333131189,-0.289256241,-0.367469899,-0.414937783,1.090909143,-0.520524014,0.225806445,-0.388308966,0.59991538,1.827732215
BRICKFACE,0.594059406,0.022160665,0,0,0,-0.703702945,-0.551311218,-0.354838309,-0.328297748,-0.337174039,-0.300275531,-0.367469899,-0.417704032,1.036750539,-0.503056766,0.241935497,-0.388308966,0.654318961,1.671725535
BRICKFACE,0.300990099,-0.121883657,0,0,0,-0.555554615,-0.52082395,-0.483870339,-0.457810963,-0.343642612,-0.297520708,-0.377510063,-0.428769038,1.121856931,-0.52751092,0.209677429,-0.394572017,0.808030456,1.894621738
BRICKFACE,-0.324752475,0.022160665,0,0,0,-0.48148052,-0.459849463,-0.580644483,-0.524591243,-0.361431169,-0.322314097,-0.393574322,-0.442600298,1.083172193,-0.534497816,0.266129022,-0.411273477,0.914246878,1.886527666
BRICKFACE,-0.847524752,-0.055401662,0,0,0,-0.62962881,-0.480174243,-0.516128375,-0.500307489,-0.346876893,-0.330578552,-0.365461876,-0.423236537,0.874274705,-0.450655013,0.290322582,-0.396659702,0.66036376,1.121926653
BRICKFACE,0.269306931,0.199445983,0,0,0,-0.555554668,-0.490336619,-0.451612285,-0.492212957,-0.363856879,-0.325068921,-0.401606455,-0.437067797,1.083172193,-0.565938868,0.338709667,-0.413361161,0.740673684,2.037556554
BRICKFACE,0.776237624,0.132963989,0,0,0,-0.666665738,-0.497958441,-0.451612314,-0.297943094,-0.369516869,-0.327823729,-0.407630545,-0.445366549,1.114119974,-0.572925767,0.322580666,-0.417536519,0.895594255,2.122949623
BRICKFACE,0.435643564,-0.04432133,0,0,0,-0.592591676,-0.467471196,-0.41935437,-0.433527285,-0.340408319,-0.297520708,-0.375502032,-0.420470283,1.090909143,-0.531004369,0.25000002,-0.394572017,0.637047884,1.885590759
BRICKFACE,0.8,-0.088642659,0,0,0,-0.666665818,-0.528445768,-0.580644535,-0.500307524,-0.354154023,-0.336088201,-0.369477933,-0.437067797,0.897485542,-0.440174674,0.241935497,-0.400835059,0.893521742,1.185130848
BRICKFACE,0.530693069,0.121883657,0,0,0,-0.62962875,-0.388712412,-0.548386435,-0.498283903,-0.327471194,-0.280991761,-0.361445809,-0.412171531,1.106383037,-0.513537118,0.193548412,-0.379958225,0.640502099,1.810884271
BRICKFACE,-0.657425743,-0.110803324,0,0,0,-0.481480493,-0.307413087,-0.258064071,-0.492212995,-0.337174039,-0.31404963,-0.355421695,-0.420470283,0.920696373,-0.440174674,0.217741937,-0.386221267,0.721157624,1.250225717
BRICKFACE,-0.19009901,0.04432133,0,0,0,-0.148147124,-0.315034854,-0.258064071,-0.079389427,-0.331514042,-0.297520708,-0.357429743,-0.414937783,1.005802765,-0.475109176,0.209677429,-0.382045906,0.691451465,1.50048724
BRICKFACE,0.118811881,0.188365651,0,0,0,-0.407406424,-0.449687012,-0.387096368,-0.427456407,-0.356579737,-0.325068921,-0.385542188,-0.434301543,1.013539709,-0.513537118,0.290322582,-0.409185791,0.751036134,1.682240246
BRICKFACE,-0.364356436,0.299168975,0,0,0,-0.5185176,-0.487796058,-0.225806012,-0.263541198,-0.308874064,-0.34986231,-0.287148616,-0.381742762,0.348162492,-0.206113528,0.274193544,-0.31524007,0.797686102,0.054584011
BRICKFACE,0.578217822,-0.04432133,0,0,0,-0.555554615,-0.490336695,-0.580644437,-0.451740051,-0.336365476,-0.300275531,-0.363453843,-0.420470283,1.029013589,-0.485589515,0.209677429,-0.392484333,0.661227079,1.567817678
BRICKFACE,0.443564356,0.04432133,0,0,0,-0.555554668,-0.490336619,-0.483870374,-0.312108504,-0.354962602,-0.297520708,-0.399598421,-0.437067797,1.23017414,-0.593886465,0.25000002,-0.394572017,0.9712412,2.311741874
BRICKFACE,-0.102970297,-0.121883657,0,0,0,-0.481480586,-0.459849443,0.645160672,-0.330320243,-0.389731146,-0.38567498,-0.401606455,-0.464730312,0.8201161,-0.454148466,0.35483872,-0.43423799,1.333931481,0.988104094
BRICKFACE,0.198019802,0.022160665,0,0,0,-0.518517667,-0.45730882,-0.612902583,-0.482094741,-0.341216896,-0.30303034,-0.369477933,-0.426002789,1.052224433,-0.49606987,0.209677429,-0.394572017,0.738083061,1.650457511
BRICKFACE,-0.64950495,-0.121883657,0,0,0,-0.370369363,-0.315034854,-0.322580191,-0.306037718,-0.341216896,-0.31404963,-0.363453843,-0.423236537,0.95938109,-0.464628815,0.233870975,-0.390396647,0.735837727,1.407933698
